scenario,region,class,subRegion,units,x,prod,land,productivity,subRegType,classPalette
SSP2_ipsl_epic,Global,OilCrop,Viet_Nam_Coast,Agricultural Productivity (% Difference),2100,0.17863051,0.9847857,0.181390235,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Volga,Agricultural Productivity (% Difference),2015,1.696986675,10.35723532,0.163845527,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Volga,Agricultural Productivity (% Difference),2030,2.383840615,12.16089933,0.196025027,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Volga,Agricultural Productivity (% Difference),2050,4.654274871,17.53626749,0.265408524,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Volga,Agricultural Productivity (% Difference),2100,7.264902323,22.04774273,0.32950776,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Volta,Agricultural Productivity (% Difference),2015,0.76080053,5.47347377,0.138997748,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Volta,Agricultural Productivity (% Difference),2030,0.66423817,4.41156464,0.15056748,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Volta,Agricultural Productivity (% Difference),2050,0.36177871,2.66030828,0.135991273,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Volta,Agricultural Productivity (% Difference),2100,0.0438216,0.80348051,0.054539717,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Wisla,Agricultural Productivity (% Difference),2015,0.5881522,2.191941,0.268324832,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Wisla,Agricultural Productivity (% Difference),2030,0.5902006,1.940962,0.304076329,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Wisla,Agricultural Productivity (% Difference),2050,0.7277955,1.973177,0.368844508,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Wisla,Agricultural Productivity (% Difference),2100,0.14456508,0.680093,0.212566634,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Xun_Jiang,Agricultural Productivity (% Difference),2015,1.838247796,7.792338739,0.235904503,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Xun_Jiang,Agricultural Productivity (% Difference),2030,1.916546009,7.209041558,0.265853095,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Xun_Jiang,Agricultural Productivity (% Difference),2050,1.774068968,6.273829854,0.282772885,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Xun_Jiang,Agricultural Productivity (% Difference),2100,1.495932299,5.592869719,0.267471329,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yangtze,Agricultural Productivity (% Difference),2015,20.55872,61.48228,0.334384476,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yangtze,Agricultural Productivity (% Difference),2030,24.91601,63.00759,0.395444581,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yangtze,Agricultural Productivity (% Difference),2050,31.76497,67.58755,0.469982563,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yangtze,Agricultural Productivity (% Difference),2100,31.21919,67.74574,0.460828828,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yasai,Agricultural Productivity (% Difference),2015,0.2436964,1.932002,0.126136722,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yasai,Agricultural Productivity (% Difference),2030,0.2217795,1.594487,0.139091444,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yasai,Agricultural Productivity (% Difference),2050,0.2191648,1.394194,0.157198209,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yasai,Agricultural Productivity (% Difference),2100,0.0949512,0.833878,0.113867017,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yenisei,Agricultural Productivity (% Difference),2015,0.06286887,0.4810616,0.130687775,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yenisei,Agricultural Productivity (% Difference),2030,0.09996227,0.6105344,0.163729136,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yenisei,Agricultural Productivity (% Difference),2050,0.43182036,1.4534197,0.297106445,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yenisei,Agricultural Productivity (% Difference),2100,0.79134969,2.2305119,0.354783891,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yucatan_Peninsula,Agricultural Productivity (% Difference),2015,0.038483021,0.20537131,0.187382653,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yucatan_Peninsula,Agricultural Productivity (% Difference),2030,0.039808704,0.19099314,0.20843002,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yucatan_Peninsula,Agricultural Productivity (% Difference),2050,0.039694261,0.17684485,0.224458111,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Yucatan_Peninsula,Agricultural Productivity (% Difference),2100,0.02697784,0.14154119,0.19060063,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Zambezi,Agricultural Productivity (% Difference),2015,0.849850204,11.10921818,0.076499551,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Zambezi,Agricultural Productivity (% Difference),2030,1.153906381,11.83401846,0.09750757,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Zambezi,Agricultural Productivity (% Difference),2050,1.204463799,10.31565433,0.116760775,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Zambezi,Agricultural Productivity (% Difference),2100,0.464209056,5.55320933,0.083592933,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Ziya_He_Interior,Agricultural Productivity (% Difference),2015,4.482442,12.24222,0.366146173,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Ziya_He_Interior,Agricultural Productivity (% Difference),2030,4.456894,11.07458,0.402443614,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Ziya_He_Interior,Agricultural Productivity (% Difference),2050,4.024056,9.51044,0.423119856,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Ziya_He_Interior,Agricultural Productivity (% Difference),2100,2.525046,7.72174,0.327004794,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Madagascar,Agricultural Productivity (% Difference),2015,0.037324,0.39802886,0.093772095,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Madagascar,Agricultural Productivity (% Difference),2030,0.0333195,0.31211317,0.106754547,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Madagascar,Agricultural Productivity (% Difference),2050,0.0342488,0.2495,0.137269739,subBasin,pal_green
SSP2_ipsl_epic,Global,OilCrop,Madagascar,Agricultural Productivity (% Difference),2100,0.00592718,0.0574228,0.103219975,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Adriatic_Sea_Greece_Black_Sea_Coast,Agricultural Productivity (% Difference),2015,0.63750999,0.83467985,0.76377786,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Adriatic_Sea_Greece_Black_Sea_Coast,Agricultural Productivity (% Difference),2030,0.642933407,0.835143503,0.769847822,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Adriatic_Sea_Greece_Black_Sea_Coast,Agricultural Productivity (% Difference),2050,0.641526194,0.829613359,0.773283346,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Adriatic_Sea_Greece_Black_Sea_Coast,Agricultural Productivity (% Difference),2100,0.603441455,0.899567086,0.670813177,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_East_Central_Coast,Agricultural Productivity (% Difference),2015,1.173494589,5.547773067,0.211525341,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_East_Central_Coast,Agricultural Productivity (% Difference),2030,1.768984831,6.96331593,0.254043454,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_East_Central_Coast,Agricultural Productivity (% Difference),2050,2.775534437,8.918172374,0.311222336,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_East_Central_Coast,Agricultural Productivity (% Difference),2100,2.866412517,9.896737713,0.289632059,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_Indian_Ocean_Coast,Agricultural Productivity (% Difference),2015,0.11443762,0.4783148,0.239251681,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_Indian_Ocean_Coast,Agricultural Productivity (% Difference),2030,0.3095484,0.8488045,0.36468751,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_Indian_Ocean_Coast,Agricultural Productivity (% Difference),2050,0.7398479,1.3858542,0.533856953,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_Indian_Ocean_Coast,Agricultural Productivity (% Difference),2100,0.5571645,1.2424951,0.448423901,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_North_Interior,Agricultural Productivity (% Difference),2015,0.01083084,0.018307226,0.591615573,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_North_Interior,Agricultural Productivity (% Difference),2030,0.01586026,0.022139629,0.716374245,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_North_Interior,Agricultural Productivity (% Difference),2050,0.02983947,0.032234615,0.925696491,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_North_Interior,Agricultural Productivity (% Difference),2100,0.04312309,0.042664227,1.010755217,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_North_West_Coast,Agricultural Productivity (% Difference),2015,0.03703419,0.05896322,0.62808968,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_North_West_Coast,Agricultural Productivity (% Difference),2030,0.0494447,0.07327078,0.674821532,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_North_West_Coast,Agricultural Productivity (% Difference),2050,0.05244326,0.07536986,0.695812093,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_North_West_Coast,Agricultural Productivity (% Difference),2100,0.0399249,0.06457509,0.618270915,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_Red_Sea_Gulf_of_Aden_Coast,Agricultural Productivity (% Difference),2015,0.0008632,0.002075,0.416,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_Red_Sea_Gulf_of_Aden_Coast,Agricultural Productivity (% Difference),2030,0.0008431,0.00194,0.434587629,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_Red_Sea_Gulf_of_Aden_Coast,Agricultural Productivity (% Difference),2050,0.0009126,0.001675,0.544835821,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_Red_Sea_Gulf_of_Aden_Coast,Agricultural Productivity (% Difference),2100,0.00029876,0.0005993,0.498514934,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_South_Interior,Agricultural Productivity (% Difference),2015,0.00530882,0.0164673,0.322385576,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_South_Interior,Agricultural Productivity (% Difference),2030,0.0280956,0.0467757,0.600645207,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_South_Interior,Agricultural Productivity (% Difference),2050,0.0445685,0.0566384,0.786895463,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_South_Interior,Agricultural Productivity (% Difference),2100,0.0644383,0.0770999,0.8357767,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_West_Coast,Agricultural Productivity (% Difference),2015,5.042704,19.356294,0.260520118,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_West_Coast,Agricultural Productivity (% Difference),2030,7.59379,23.083906,0.328964691,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_West_Coast,Agricultural Productivity (% Difference),2050,9.612843,25.280371,0.380249285,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Africa_West_Coast,Agricultural Productivity (% Difference),2100,6.554833,23.596994,0.277782543,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Amazon,Agricultural Productivity (% Difference),2015,4.612182,9.07966094,0.507968528,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Amazon,Agricultural Productivity (% Difference),2030,7.35558234,12.5206619,0.587475518,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Amazon,Agricultural Productivity (% Difference),2050,9.88504959,15.5403906,0.636087589,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Amazon,Agricultural Productivity (% Difference),2100,12.3970946,20.2401028,0.612501563,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Amu_Darya,Agricultural Productivity (% Difference),2015,0.406890048,1.33794292,0.304116149,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Amu_Darya,Agricultural Productivity (% Difference),2030,0.504319598,1.51110264,0.333742781,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Amu_Darya,Agricultural Productivity (% Difference),2050,0.527617886,1.47968754,0.356573852,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Amu_Darya,Agricultural Productivity (% Difference),2100,0.328483552,1.19515649,0.274845641,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Amur,Agricultural Productivity (% Difference),2015,8.938446,11.5324941,0.775066167,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Amur,Agricultural Productivity (% Difference),2030,9.8159033,12.173339,0.806344365,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Amur,Agricultural Productivity (% Difference),2050,10.5467867,12.84716,0.820943049,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Amur,Agricultural Productivity (% Difference),2100,13.8444562,17.304758,0.80003755,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Angola_Coast,Agricultural Productivity (% Difference),2015,0.0230764,0.0748953,0.308115463,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Angola_Coast,Agricultural Productivity (% Difference),2030,0.1029949,0.1798838,0.57256351,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Angola_Coast,Agricultural Productivity (% Difference),2050,0.1266072,0.1713262,0.738983296,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Angola_Coast,Agricultural Productivity (% Difference),2100,0.1233694,0.1856147,0.664653177,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Arabian_Sea_Coast,Agricultural Productivity (% Difference),2015,0.332831,0.639206,0.520694424,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Arabian_Sea_Coast,Agricultural Productivity (% Difference),2030,0.458874,0.697786,0.657614226,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Arabian_Sea_Coast,Agricultural Productivity (% Difference),2050,0.529189,0.675329,0.78360177,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Arabian_Sea_Coast,Agricultural Productivity (% Difference),2100,0.277707,0.452453,0.613780879,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Arkansas_White_Red_Basin,Agricultural Productivity (% Difference),2015,0.974795,1.28393459,0.759224814,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Arkansas_White_Red_Basin,Agricultural Productivity (% Difference),2030,1.009457,1.31345461,0.768551111,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Arkansas_White_Red_Basin,Agricultural Productivity (% Difference),2050,1.04587009,1.38396824,0.755703823,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Arkansas_White_Red_Basin,Agricultural Productivity (% Difference),2100,0.60795,1.32827539,0.457698761,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Australia_East_Coast,Agricultural Productivity (% Difference),2015,0.00010805,0.00011878,0.909664927,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Australia_East_Coast,Agricultural Productivity (% Difference),2030,0.00012078,0.00012469,0.968642233,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Australia_East_Coast,Agricultural Productivity (% Difference),2050,0.0001291,0.00013056,0.988817402,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Australia_East_Coast,Agricultural Productivity (% Difference),2100,0.00020254,0.00018395,1.101060071,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Bay_of_Bengal_North_East_Coast,Agricultural Productivity (% Difference),2015,4.51462765,4.9681235,0.908718886,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Bay_of_Bengal_North_East_Coast,Agricultural Productivity (% Difference),2030,5.2216208,5.3187856,0.98173177,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Bay_of_Bengal_North_East_Coast,Agricultural Productivity (% Difference),2050,5.73108476,5.689266,1.007350467,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Bay_of_Bengal_North_East_Coast,Agricultural Productivity (% Difference),2100,5.39005389,6.3201036,0.852842648,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Black_Sea_North_Coast,Agricultural Productivity (% Difference),2015,0.0767177,0.10468107,0.732870805,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Black_Sea_North_Coast,Agricultural Productivity (% Difference),2030,0.09805416,0.12487829,0.785197811,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Black_Sea_North_Coast,Agricultural Productivity (% Difference),2050,0.13520579,0.14716781,0.918718502,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Black_Sea_North_Coast,Agricultural Productivity (% Difference),2100,0.20221882,0.197235,1.025268436,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Black_Sea_South_Coast,Agricultural Productivity (% Difference),2015,0.341443,0.399458,0.854765708,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Black_Sea_South_Coast,Agricultural Productivity (% Difference),2030,0.334674,0.381232,0.87787489,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Black_Sea_South_Coast,Agricultural Productivity (% Difference),2050,0.350681,0.380589,0.921416541,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Black_Sea_South_Coast,Agricultural Productivity (% Difference),2100,0.410836,0.457616,0.897774553,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Bo_Hai_Korean_Bay_North_Coast,Agricultural Productivity (% Difference),2015,4.9972675,5.80071,0.861492386,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Bo_Hai_Korean_Bay_North_Coast,Agricultural Productivity (% Difference),2030,5.5120684,6.098633,0.903820315,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Bo_Hai_Korean_Bay_North_Coast,Agricultural Productivity (% Difference),2050,6.4755013,6.827974,0.948378143,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Bo_Hai_Korean_Bay_North_Coast,Agricultural Productivity (% Difference),2100,7.914362,8.700857,0.90960718,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Brahmani,Agricultural Productivity (% Difference),2015,3.113977,14.21546,0.219055662,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Brahmani,Agricultural Productivity (% Difference),2030,3.500001,14.4355,0.242457899,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Brahmani,Agricultural Productivity (% Difference),2050,3.239982,13.22603,0.244970108,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Brahmani,Agricultural Productivity (% Difference),2100,2.31649,12.26868,0.188813303,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,California_River_Basin,Agricultural Productivity (% Difference),2015,2.037516,2.02889,1.004251586,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,California_River_Basin,Agricultural Productivity (% Difference),2030,2.239775,2.17286,1.030795817,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,California_River_Basin,Agricultural Productivity (% Difference),2050,2.4292,2.35482,1.031586278,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,California_River_Basin,Agricultural Productivity (% Difference),2100,2.89928,3.01082,0.962953614,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Caribbean,Agricultural Productivity (% Difference),2015,1.473583,4.100488,0.359367714,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Caribbean,Agricultural Productivity (% Difference),2030,1.54432,4.059355,0.380434823,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Caribbean,Agricultural Productivity (% Difference),2050,2.14436,4.58638,0.467549571,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Caribbean,Agricultural Productivity (% Difference),2100,2.253156,4.96013,0.454253417,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Caribbean_Coast,Agricultural Productivity (% Difference),2015,0.211595003,0.442803014,0.477853574,subBasin,pal_green
SSP2_ipsl_epic,Global,Rice,Caribbean_Coast,Agricultural Productivity (% Difference),2030,0.30355357,0.569877658,0.532664451,subBasin,pal_green
